x	y	temp	time	received_request	a	r	sp_x	sp_y	sp_temp	sp_time	sp_received_request
2	17	4	2	false	2	-5.0	2	16	4	2	false
2	16	4	2	false	2	-5.0	2	15	4	2	false
2	15	4	2	false	4	-5.0	3	15	4	2	false
3	15	4	2	false	5	0	3	15	4	2	false
3	15	4	2	false	2	-5.0	3	14	4	2	false
3	14	4	2	false	3	-5.0	2	14	4	2	false
2	14	4	2	false	3	-5.0	1	14	4	2	false
1	14	4	2	false	1	-5.0	1	15	4	2	false
1	15	4	2	false	2	-5.0	1	14	4	2	false
1	14	4	2	false	2	-5.0	1	13	4	2	false
1	13	4	2	false	1	-5.0	1	14	4	2	false
1	14	4	2	false	4	-5.0	2	14	4	2	false
2	14	4	2	false	2	-5.0	2	13	4	2	false
2	13	4	2	false	5	0	2	13	4	2	false
2	13	4	2	false	5	0	2	13	4	2	false
2	13	4	2	false	4	-5.0	3	13	4	2	false
3	13	4	2	false	3	-5.0	2	13	4	2	false
2	13	4	2	false	5	0	2	13	4	2	false
2	13	4	2	false	1	-5.0	2	14	4	2	false
2	14	4	2	false	1	-5.0	2	15	4	2	false
2	15	4	2	false	1	-5.0	2	16	4	2	false
2	16	4	2	false	4	-5.0	3	16	4	2	false
3	16	4	2	false	3	-5.0	2	16	4	2	false
2	16	4	2	false	2	-5.0	2	15	4	2	false
2	15	4	2	false	3	-5.0	1	15	4	2	false
1	15	4	2	false	1	-5.0	1	16	4	2	false
1	16	4	2	false	4	995.0	2	16	4	2	true
2	15	4	3	false	1	-5.0	2	16	4	3	false
2	16	4	3	false	2	-5.0	2	15	4	3	false
2	15	4	3	false	2	-5.0	2	14	4	3	false
2	14	4	3	false	4	-5.0	3	14	4	3	false
3	14	4	3	false	1	-5.0	3	15	4	3	false
3	15	4	3	false	5	0	3	15	4	3	false
3	15	4	3	false	2	-5.0	3	14	4	3	false
3	14	4	3	false	5	0	3	14	4	3	false
3	14	4	3	false	4	-5.0	4	14	4	3	false
4	14	4	3	false	5	0	4	14	4	3	false
4	14	4	3	false	2	-5.0	4	13	4	3	false
4	13	4	3	false	1	-5.0	4	14	4	3	false
4	14	4	3	false	5	0	4	14	4	3	false
4	14	4	3	false	3	-5.0	3	14	4	3	false
3	14	4	3	false	1	-5.0	3	15	4	3	false
3	15	4	3	false	5	0	3	15	4	3	false
3	15	4	3	false	2	-5.0	3	14	4	3	false
3	14	4	3	false	3	-5.0	2	14	4	3	false
2	14	4	3	false	3	-5.0	1	14	4	3	false
1	14	4	3	false	2	-5.0	1	13	4	3	false
1	13	4	3	false	2	-5.0	1	12	4	3	false
1	12	4	3	false	4	995.0	2	12	4	3	true
2	15	4	4	false	5	0	2	15	4	4	false
2	15	4	4	false	1	-5.0	2	16	4	4	false
2	16	4	4	false	3	-5.0	1	16	4	4	false
1	16	4	4	false	1	-5.0	1	17	4	4	false
1	17	4	4	false	2	-5.0	1	16	4	4	false
1	16	4	4	false	3	0	1	16	4	4	false
1	16	4	4	false	5	0	1	16	4	4	false
1	16	4	4	false	3	0	1	16	4	4	false
1	16	4	4	false	3	0	1	16	4	4	false
1	16	4	4	false	5	0	1	16	4	4	false
1	16	4	4	false	1	-5.0	1	17	4	4	false
1	17	4	4	false	1	995.0	1	18	4	4	true
2	16	1	1	false	5	0	2	16	1	1	false
2	16	1	1	false	2	-5.0	2	15	1	1	false
2	15	1	1	false	5	0	2	15	1	1	false
2	15	1	1	false	3	-5.0	1	15	1	1	false
1	15	1	1	false	4	-5.0	2	15	1	1	false
2	15	1	1	false	1	-5.0	2	16	1	1	false
2	16	1	1	false	3	-5.0	1	16	1	1	false
1	16	1	1	false	2	-5.0	1	15	1	1	false
1	15	1	1	false	3	0	1	15	1	1	false
1	15	1	1	false	4	-5.0	2	15	1	1	false
2	15	1	1	false	1	-5.0	2	16	1	1	false
2	16	1	1	false	2	-5.0	2	15	1	1	false
2	15	1	1	false	2	-5.0	2	14	1	1	false
2	14	1	1	false	3	-5.0	1	14	1	1	false
1	14	1	1	false	3	0	1	14	1	1	false
1	14	1	1	false	1	-5.0	1	15	1	1	false
1	15	1	1	false	4	-5.0	2	15	1	1	false
2	15	1	1	false	4	-5.0	3	15	1	1	false
3	15	1	1	false	5	0	3	15	1	1	false
3	15	1	1	false	4	-5.0	4	15	1	1	false
4	15	1	1	false	3	-5.0	3	15	1	1	false
3	15	1	1	false	2	-5.0	3	14	1	1	false
3	14	1	1	false	4	0	3	14	1	1	false
3	14	1	1	false	5	0	3	14	1	1	false
3	14	1	1	false	2	-5.0	3	13	1	1	false
3	13	1	1	false	5	0	3	13	1	1	false
3	13	1	1	false	2	-5.0	3	12	1	1	false
3	12	1	1	false	2	-5.0	3	11	1	1	false
3	11	1	1	false	4	-5.0	4	11	1	1	false
4	11	1	1	false	1	-5.0	4	12	1	1	false
4	12	1	1	false	4	-5.0	5	12	1	1	false
5	12	1	1	false	5	0	5	12	1	1	false
5	12	1	1	false	5	0	5	12	1	1	false
5	12	1	1	false	1	-5.0	5	13	1	1	false
5	13	1	1	false	5	0	5	13	1	1	false
5	13	1	1	false	4	-5.0	6	13	1	1	false
6	13	1	1	false	5	0	6	13	1	1	false
6	13	1	1	false	2	-5.0	6	12	1	1	false
6	12	1	1	false	5	0	6	12	1	1	false
6	12	1	1	false	2	-5.0	6	11	1	1	false
6	11	1	1	false	2	995.0	6	10	1	1	true
2	16	1	2	false	1	-5.0	2	17	1	2	false
2	17	1	2	false	4	995.0	3	17	1	2	true
2	16	1	3	false	5	0	2	16	1	3	false
2	16	1	3	false	3	-5.0	1	16	1	3	false
1	16	1	3	false	1	-5.0	1	17	1	3	false
1	17	1	3	false	1	-5.0	1	18	1	3	false
1	18	1	3	false	4	-5.0	2	18	1	3	false
2	18	1	3	false	2	995.0	2	17	1	3	true
2	16	1	4	false	1	-5.0	2	17	1	4	false
2	17	1	4	false	2	-5.0	2	16	1	4	false
2	16	1	4	false	1	-5.0	2	17	1	4	false
2	17	1	4	false	1	-5.0	2	18	1	4	false
2	18	1	4	false	5	0	2	18	1	4	false
2	18	1	4	false	4	-5.0	3	18	1	4	false
3	18	1	4	false	4	-5.0	4	18	1	4	false
4	18	1	4	false	1	-5.0	4	19	1	4	false
4	19	1	4	false	4	-5.0	5	19	1	4	false
5	19	1	4	false	3	-5.0	4	19	1	4	false
4	19	1	4	false	3	-5.0	3	19	1	4	false
3	19	1	4	false	2	-5.0	3	18	1	4	false
3	18	1	4	false	4	-5.0	4	18	1	4	false
4	18	1	4	false	4	-5.0	5	18	1	4	false
5	18	1	4	false	4	-5.0	6	18	1	4	false
6	18	1	4	false	2	-5.0	6	17	1	4	false
6	17	1	4	false	3	-5.0	5	17	1	4	false
5	17	1	4	false	4	-5.0	6	17	1	4	false
6	17	1	4	false	4	-5.0	7	17	1	4	false
7	17	1	4	false	2	-5.0	7	16	1	4	false
7	16	1	4	false	4	-5.0	8	16	1	4	false
8	16	1	4	false	4	-5.0	9	16	1	4	false
9	16	1	4	false	1	-5.0	9	17	1	4	false
9	17	1	4	false	5	0	9	17	1	4	false
9	17	1	4	false	3	-5.0	8	17	1	4	false
8	17	1	4	false	4	-5.0	9	17	1	4	false
9	17	1	4	false	2	-5.0	9	16	1	4	false
9	16	1	4	false	4	-5.0	10	16	1	4	false
10	16	1	4	false	4	-5.0	11	16	1	4	false
11	16	1	4	false	3	-5.0	10	16	1	4	false
10	16	1	4	false	3	-5.0	9	16	1	4	false
9	16	1	4	false	5	0	9	16	1	4	false
9	16	1	4	false	3	-5.0	8	16	1	4	false
8	16	1	4	false	1	-5.0	8	17	1	4	false
8	17	1	4	false	1	-5.0	8	18	1	4	false
8	18	1	4	false	5	0	8	18	1	4	false
8	18	1	4	false	3	-5.0	7	18	1	4	false
7	18	1	4	false	3	-5.0	6	18	1	4	false
6	18	1	4	false	5	0	6	18	1	4	false
6	18	1	4	false	3	-5.0	5	18	1	4	false
5	18	1	4	false	4	-5.0	6	18	1	4	false
6	18	1	4	false	3	-5.0	5	18	1	4	false
5	18	1	4	false	4	-5.0	6	18	1	4	false
6	18	1	4	false	1	-5.0	6	19	1	4	false
6	19	1	4	false	3	-5.0	5	19	1	4	false
5	19	1	4	false	5	0	5	19	1	4	false
5	19	1	4	false	4	-5.0	6	19	1	4	false
6	19	1	4	false	5	0	6	19	1	4	false
6	19	1	4	false	3	-5.0	5	19	1	4	false
5	19	1	4	false	2	-5.0	5	18	1	4	false
5	18	1	4	false	2	-5.0	5	17	1	4	false
5	17	1	4	false	2	-5.0	5	16	1	4	false
5	16	1	4	false	3	-5.0	4	16	1	4	false
4	16	1	4	false	3	-5.0	3	16	1	4	false
3	16	1	4	false	4	-5.0	4	16	1	4	false
4	16	1	4	false	4	-5.0	5	16	1	4	false
5	16	1	4	false	3	-5.0	4	16	1	4	false
4	16	1	4	false	1	-5.0	4	17	1	4	false
4	17	1	4	false	1	-5.0	4	18	1	4	false
4	18	1	4	false	1	-5.0	4	19	1	4	false
4	19	1	4	false	3	-5.0	3	19	1	4	false
3	19	1	4	false	3	-5.0	2	19	1	4	false
2	19	1	4	false	4	-5.0	3	19	1	4	false
3	19	1	4	false	5	0	3	19	1	4	false
3	19	1	4	false	3	0	3	19	1	4	false
3	19	1	4	false	1	-5.0	3	20	1	4	false
3	20	1	4	false	1	-5.0	3	21	1	4	false
3	21	1	4	false	2	-5.0	3	20	1	4	false
3	20	1	4	false	3	-5.0	2	20	1	4	false
2	20	1	4	false	2	-5.0	2	19	1	4	false
2	19	1	4	false	5	0	2	19	1	4	false
2	19	1	4	false	5	0	2	19	1	4	false
2	19	1	4	false	3	-5.0	1	19	1	4	false
1	19	1	4	false	2	-5.0	1	18	1	4	false
1	18	1	4	false	4	-5.0	2	18	1	4	false
2	18	1	4	false	5	0	2	18	1	4	false
2	18	1	4	false	2	-5.0	2	17	1	4	false
2	17	1	4	false	5	0	2	17	1	4	false
2	17	1	4	false	4	-5.0	3	17	1	4	false
3	17	1	4	false	1	-5.0	3	18	1	4	false
3	18	1	4	false	5	0	3	18	1	4	false
3	18	1	4	false	2	-5.0	3	17	1	4	false
3	17	1	4	false	5	0	3	17	1	4	false
3	17	1	4	false	5	0	3	17	1	4	false
3	17	1	4	false	1	-5.0	3	18	1	4	false
3	18	1	4	false	2	-5.0	3	17	1	4	false
3	17	1	4	false	1	-5.0	3	18	1	4	false
3	18	1	4	false	5	0	3	18	1	4	false
3	18	1	4	false	5	0	3	18	1	4	false
3	18	1	4	false	4	-5.0	4	18	1	4	false
4	18	1	4	false	3	-5.0	3	18	1	4	false
3	18	1	4	false	5	0	3	18	1	4	false
3	18	1	4	false	5	0	3	18	1	4	false
3	18	1	4	false	4	-5.0	4	18	1	4	false
4	18	1	4	false	3	-5.0	3	18	1	4	false
3	18	1	4	false	1	-5.0	3	19	1	4	false
3	19	1	4	false	5	0	3	19	1	4	false
3	19	1	4	false	4	-5.0	4	19	1	4	false
4	19	1	4	false	5	0	4	19	1	4	false
4	19	1	4	false	2	-5.0	4	18	1	4	false
2	16	2	1	false	1	-5.0	2	17	2	1	false
2	17	2	1	false	2	-5.0	2	16	2	1	false
2	16	2	1	false	2	-5.0	2	15	2	1	false
2	15	2	1	false	1	-5.0	2	16	2	1	false
2	16	2	1	false	2	-5.0	2	15	2	1	false
2	15	2	1	false	3	-5.0	1	15	2	1	false
1	15	2	1	false	3	0	1	15	2	1	false
1	15	2	1	false	2	-5.0	1	14	2	1	false
1	14	2	1	false	2	-5.0	1	13	2	1	false
1	13	2	1	false	2	-5.0	1	12	2	1	false
1	12	2	1	false	1	-5.0	1	13	2	1	false
1	13	2	1	false	4	-5.0	2	13	2	1	false
2	13	2	1	false	4	-5.0	3	13	2	1	false
3	13	2	1	false	3	-5.0	2	13	2	1	false
2	13	2	1	false	2	-5.0	2	12	2	1	false
2	12	2	1	false	4	-5.0	3	12	2	1	false
3	12	2	1	false	3	-5.0	2	12	2	1	false
2	12	2	1	false	2	-5.0	2	11	2	1	false
2	11	2	1	false	4	-5.0	3	11	2	1	false
3	11	2	1	false	5	0	3	11	2	1	false
3	11	2	1	false	2	-5.0	3	10	2	1	false
3	10	2	1	false	5	0	3	10	2	1	false
3	10	2	1	false	2	-5.0	3	9	2	1	false
3	9	2	1	false	3	0	3	9	2	1	false
3	9	2	1	false	3	-5.0	2	9	2	1	false
2	9	2	1	false	3	-5.0	1	9	2	1	false
1	9	2	1	false	5	0	1	9	2	1	false
1	9	2	1	false	2	-5.0	1	8	2	1	false
1	8	2	1	false	2	-5.0	1	7	2	1	false
1	7	2	1	false	3	0	1	7	2	1	false
1	7	2	1	false	5	0	1	7	2	1	false
1	7	2	1	false	1	-5.0	1	8	2	1	false
1	8	2	1	false	1	-5.0	1	9	2	1	false
1	9	2	1	false	2	-5.0	1	8	2	1	false
1	8	2	1	false	2	-5.0	1	7	2	1	false
1	7	2	1	false	1	-5.0	1	8	2	1	false
1	8	2	1	false	1	-5.0	1	9	2	1	false
1	9	2	1	false	2	-5.0	1	8	2	1	false
1	8	2	1	false	5	0	1	8	2	1	false
1	8	2	1	false	2	-5.0	1	7	2	1	false
1	7	2	1	false	4	-5.0	2	7	2	1	false
2	7	2	1	false	2	-5.0	2	6	2	1	false
2	6	2	1	false	1	-5.0	2	7	2	1	false
2	7	2	1	false	2	-5.0	2	6	2	1	false
2	6	2	1	false	4	-5.0	3	6	2	1	false
3	6	2	1	false	1	-5.0	3	7	2	1	false
3	7	2	1	false	2	-5.0	3	6	2	1	false
3	6	2	1	false	3	-5.0	2	6	2	1	false
2	6	2	1	false	3	-5.0	1	6	2	1	false
1	6	2	1	false	3	0	1	6	2	1	false
1	6	2	1	false	5	0	1	6	2	1	false
1	6	2	1	false	5	0	1	6	2	1	false
1	6	2	1	false	2	-5.0	1	5	2	1	false
1	5	2	1	false	4	-5.0	2	5	2	1	false
2	5	2	1	false	3	-5.0	1	5	2	1	false
1	5	2	1	false	3	0	1	5	2	1	false
1	5	2	1	false	3	0	1	5	2	1	false
1	5	2	1	false	3	0	1	5	2	1	false
1	5	2	1	false	2	-5.0	1	4	2	1	false
1	4	2	1	false	4	-5.0	2	4	2	1	false
2	4	2	1	false	1	-5.0	2	5	2	1	false
2	5	2	1	false	1	-5.0	2	6	2	1	false
2	6	2	1	false	2	-5.0	2	5	2	1	false
2	5	2	1	false	5	0	2	5	2	1	false
2	5	2	1	false	2	-5.0	2	4	2	1	false
2	4	2	1	false	1	-5.0	2	5	2	1	false
2	5	2	1	false	2	-5.0	2	4	2	1	false
2	4	2	1	false	2	-5.0	2	3	2	1	false
2	3	2	1	false	1	-5.0	2	4	2	1	false
2	4	2	1	false	3	-5.0	1	4	2	1	false
1	4	2	1	false	2	-5.0	1	3	2	1	false
1	3	2	1	false	5	995.0	1	3	2	1	true
2	16	2	2	false	1	0	2	16	2	2	false
2	16	2	2	false	2	-5.0	2	15	2	2	false
2	15	2	2	false	2	-5.0	2	14	2	2	false
2	14	2	2	false	1	-5.0	2	15	2	2	false
2	15	2	2	false	5	0	2	15	2	2	false
2	15	2	2	false	5	0	2	15	2	2	false
2	15	2	2	false	2	-5.0	2	14	2	2	false
2	14	2	2	false	2	-5.0	2	13	2	2	false
2	13	2	2	false	5	0	2	13	2	2	false
2	13	2	2	false	3	-5.0	1	13	2	2	false
1	13	2	2	false	5	0	1	13	2	2	false
1	13	2	2	false	4	-5.0	2	13	2	2	false
2	13	2	2	false	2	-5.0	2	12	2	2	false
2	12	2	2	false	4	-5.0	3	12	2	2	false
3	12	2	2	false	1	-5.0	3	13	2	2	false
3	13	2	2	false	3	-5.0	2	13	2	2	false
2	13	2	2	false	4	-5.0	3	13	2	2	false
3	13	2	2	false	5	0	3	13	2	2	false
3	13	2	2	false	5	0	3	13	2	2	false
3	13	2	2	false	3	-5.0	2	13	2	2	false
2	13	2	2	false	2	-5.0	2	12	2	2	false
2	12	2	2	false	4	-5.0	3	12	2	2	false
3	12	2	2	false	1	995.0	3	13	2	2	true
2	16	2	3	false	5	0	2	16	2	3	false
2	16	2	3	false	5	0	2	16	2	3	false
2	16	2	3	false	2	-5.0	2	15	2	3	false
2	15	2	3	false	1	-5.0	2	16	2	3	false
2	16	2	3	false	5	0	2	16	2	3	false
2	16	2	3	false	1	-5.0	2	17	2	3	false
2	17	2	3	false	2	-5.0	2	16	2	3	false
2	16	2	3	false	5	0	2	16	2	3	false
2	16	2	3	false	1	0	2	16	2	3	false
2	16	2	3	false	3	-5.0	1	16	2	3	false
1	16	2	3	false	1	-5.0	1	17	2	3	false
1	17	2	3	false	4	-5.0	2	17	2	3	false
2	17	2	3	false	1	-5.0	2	18	2	3	false
2	18	2	3	false	5	0	2	18	2	3	false
2	18	2	3	false	2	-5.0	2	17	2	3	false
2	17	2	3	false	2	-5.0	2	16	2	3	false
2	16	2	3	false	2	-5.0	2	15	2	3	false
2	15	2	3	false	1	-5.0	2	16	2	3	false
2	16	2	3	false	1	-5.0	2	17	2	3	false
2	17	2	3	false	5	0	2	17	2	3	false
2	17	2	3	false	5	0	2	17	2	3	false
2	17	2	3	false	5	0	2	17	2	3	false
2	17	2	3	false	1	995.0	2	18	2	3	true
2	16	2	4	false	4	-5.0	3	16	2	4	false
3	16	2	4	false	1	-5.0	3	17	2	4	false
3	17	2	4	false	2	-5.0	3	16	2	4	false
3	16	2	4	false	2	-5.0	3	15	2	4	false
3	15	2	4	false	5	0	3	15	2	4	false
3	15	2	4	false	3	-5.0	2	15	2	4	false
2	15	2	4	false	4	-5.0	3	15	2	4	false
3	15	2	4	false	4	-5.0	4	15	2	4	false
4	15	2	4	false	1	-5.0	4	16	2	4	false
4	16	2	4	false	5	0	4	16	2	4	false
4	16	2	4	false	2	-5.0	4	15	2	4	false
4	15	2	4	false	1	-5.0	4	16	2	4	false
4	16	2	4	false	2	-5.0	4	15	2	4	false
4	15	2	4	false	4	-5.0	5	15	2	4	false
5	15	2	4	false	5	0	5	15	2	4	false
5	15	2	4	false	3	-5.0	4	15	2	4	false
4	15	2	4	false	3	-5.0	3	15	2	4	false
3	15	2	4	false	5	0	3	15	2	4	false
3	15	2	4	false	5	0	3	15	2	4	false
3	15	2	4	false	2	-5.0	3	14	2	4	false
3	14	2	4	false	1	-5.0	3	15	2	4	false
3	15	2	4	false	3	-5.0	2	15	2	4	false
2	15	2	4	false	1	-5.0	2	16	2	4	false
2	16	2	4	false	1	-5.0	2	17	2	4	false
2	17	2	4	false	3	-5.0	1	17	2	4	false
1	17	2	4	false	5	0	1	17	2	4	false
1	17	2	4	false	3	0	1	17	2	4	false
1	17	2	4	false	4	-5.0	2	17	2	4	false
2	17	2	4	false	2	-5.0	2	16	2	4	false
2	16	2	4	false	5	995.0	2	16	2	4	true
2	16	3	1	false	4	-5.0	3	16	3	1	false
3	16	3	1	false	1	-5.0	3	17	3	1	false
3	17	3	1	false	3	-5.0	2	17	3	1	false
2	17	3	1	false	4	-5.0	3	17	3	1	false
3	17	3	1	false	1	-5.0	3	18	3	1	false
3	18	3	1	false	4	-5.0	4	18	3	1	false
4	18	3	1	false	1	-5.0	4	19	3	1	false
4	19	3	1	false	5	0	4	19	3	1	false
4	19	3	1	false	1	-5.0	4	20	3	1	false
4	20	3	1	false	3	-5.0	3	20	3	1	false
3	20	3	1	false	3	995.0	2	20	3	1	true
2	16	3	2	false	4	-5.0	3	16	3	2	false
3	16	3	2	false	1	-5.0	3	17	3	2	false
3	17	3	2	false	2	-5.0	3	16	3	2	false
3	16	3	2	false	2	-5.0	3	15	3	2	false
3	15	3	2	false	1	-5.0	3	16	3	2	false
3	16	3	2	false	5	995.0	3	16	3	2	true
2	16	3	3	false	2	-5.0	2	15	3	3	false
2	15	3	3	false	1	-5.0	2	16	3	3	false
2	16	3	3	false	3	-5.0	1	16	3	3	false
1	16	3	3	false	5	0	1	16	3	3	false
1	16	3	3	false	2	-5.0	1	15	3	3	false
1	15	3	3	false	1	-5.0	1	16	3	3	false
1	16	3	3	false	4	-5.0	2	16	3	3	false
2	16	3	3	false	4	-5.0	3	16	3	3	false
3	16	3	3	false	3	-5.0	2	16	3	3	false
2	16	3	3	false	4	-5.0	3	16	3	3	false
3	16	3	3	false	3	-5.0	2	16	3	3	false
2	16	3	3	false	1	-5.0	2	17	3	3	false
2	17	3	3	false	1	-5.0	2	18	3	3	false
2	18	3	3	false	4	-5.0	3	18	3	3	false
3	18	3	3	false	1	-5.0	3	19	3	3	false
3	19	3	3	false	4	-5.0	4	19	3	3	false
4	19	3	3	false	3	-5.0	3	19	3	3	false
3	19	3	3	false	2	-5.0	3	18	3	3	false
3	18	3	3	false	1	-5.0	3	19	3	3	false
3	19	3	3	false	5	0	3	19	3	3	false
3	19	3	3	false	2	0	3	19	3	3	false
3	19	3	3	false	5	0	3	19	3	3	false
3	19	3	3	false	2	-5.0	3	18	3	3	false
3	18	3	3	false	2	995.0	3	17	3	3	true
2	16	3	4	false	2	-5.0	2	15	3	4	false
2	15	3	4	false	4	-5.0	3	15	3	4	false
3	15	3	4	false	3	-5.0	2	15	3	4	false
2	15	3	4	false	4	-5.0	3	15	3	4	false
3	15	3	4	false	1	-5.0	3	16	3	4	false
3	16	3	4	false	5	0	3	16	3	4	false
3	16	3	4	false	3	-5.0	2	16	3	4	false
2	16	3	4	false	1	-5.0	2	17	3	4	false
2	17	3	4	false	5	0	2	17	3	4	false
2	17	3	4	false	2	-5.0	2	16	3	4	false
2	16	3	4	false	2	-5.0	2	15	3	4	false
2	15	3	4	false	5	0	2	15	3	4	false
2	15	3	4	false	5	0	2	15	3	4	false
2	15	3	4	false	3	-5.0	1	15	3	4	false
1	15	3	4	false	1	-5.0	1	16	3	4	false
1	16	3	4	false	4	-5.0	2	16	3	4	false
2	16	3	4	false	2	-5.0	2	15	3	4	false
2	15	3	4	false	2	-5.0	2	14	3	4	false
2	14	3	4	false	1	-5.0	2	15	3	4	false
2	15	3	4	false	4	-5.0	3	15	3	4	false
3	15	3	4	false	4	-5.0	4	15	3	4	false
4	15	3	4	false	1	-5.0	4	16	3	4	false
4	16	3	4	false	3	-5.0	3	16	3	4	false
3	16	3	4	false	2	-5.0	3	15	3	4	false
3	15	3	4	false	2	-5.0	3	14	3	4	false
3	14	3	4	false	3	-5.0	2	14	3	4	false
2	14	3	4	false	4	-5.0	3	14	3	4	false
3	14	3	4	false	2	-5.0	3	13	3	4	false
3	13	3	4	false	3	-5.0	2	13	3	4	false
2	13	3	4	false	4	-5.0	3	13	3	4	false
3	13	3	4	false	3	-5.0	2	13	3	4	false
2	13	3	4	false	2	-5.0	2	12	3	4	false
2	12	3	4	false	1	-5.0	2	13	3	4	false
2	13	3	4	false	5	0	2	13	3	4	false
2	13	3	4	false	3	-5.0	1	13	3	4	false
1	13	3	4	false	2	-5.0	1	12	3	4	false
1	12	3	4	false	1	-5.0	1	13	3	4	false
1	13	3	4	false	2	-5.0	1	12	3	4	false
1	12	3	4	false	5	0	1	12	3	4	false
1	12	3	4	false	3	0	1	12	3	4	false
1	12	3	4	false	2	-5.0	1	11	3	4	false
1	11	3	4	false	1	-5.0	1	12	3	4	false
1	12	3	4	false	2	-5.0	1	11	3	4	false
1	11	3	4	false	3	0	1	11	3	4	false
1	11	3	4	false	2	-5.0	1	10	3	4	false
1	10	3	4	false	4	-5.0	2	10	3	4	false
2	10	3	4	false	2	-5.0	2	9	3	4	false
2	9	3	4	false	1	-5.0	2	10	3	4	false
2	10	3	4	false	2	-5.0	2	9	3	4	false
2	9	3	4	false	5	0	2	9	3	4	false
2	9	3	4	false	4	-5.0	3	9	3	4	false
3	9	3	4	false	1	-5.0	3	10	3	4	false
3	10	3	4	false	1	-5.0	3	11	3	4	false
3	11	3	4	false	1	-5.0	3	12	3	4	false
3	12	3	4	false	2	-5.0	3	11	3	4	false
3	11	3	4	false	4	-5.0	4	11	3	4	false
4	11	3	4	false	1	-5.0	4	12	3	4	false
4	12	3	4	false	5	0	4	12	3	4	false
4	12	3	4	false	5	0	4	12	3	4	false
4	12	3	4	false	1	995.0	4	13	3	4	true
2	16	4	1	false	4	-5.0	3	16	4	1	false
3	16	4	1	false	1	-5.0	3	17	4	1	false
3	17	4	1	false	4	-5.0	4	17	4	1	false
4	17	4	1	false	2	-5.0	4	16	4	1	false
4	16	4	1	false	5	0	4	16	4	1	false
4	16	4	1	false	4	-5.0	5	16	4	1	false
5	16	4	1	false	1	-5.0	5	17	4	1	false
5	17	4	1	false	5	0	5	17	4	1	false
5	17	4	1	false	4	-5.0	6	17	4	1	false
6	17	4	1	false	1	-5.0	6	18	4	1	false
6	18	4	1	false	3	-5.0	5	18	4	1	false
5	18	4	1	false	3	-5.0	4	18	4	1	false
4	18	4	1	false	1	-5.0	4	19	4	1	false
4	19	4	1	false	3	-5.0	3	19	4	1	false
3	19	4	1	false	2	-5.0	3	18	4	1	false
3	18	4	1	false	4	-5.0	4	18	4	1	false
4	18	4	1	false	5	0	4	18	4	1	false
4	18	4	1	false	4	-5.0	5	18	4	1	false
5	18	4	1	false	2	-5.0	5	17	4	1	false
5	17	4	1	false	3	-5.0	4	17	4	1	false
4	17	4	1	false	3	-5.0	3	17	4	1	false
3	17	4	1	false	1	-5.0	3	18	4	1	false
3	18	4	1	false	5	0	3	18	4	1	false
3	18	4	1	false	1	-5.0	3	19	4	1	false
3	19	4	1	false	5	0	3	19	4	1	false
3	19	4	1	false	3	-5.0	2	19	4	1	false
2	19	4	1	false	1	-5.0	2	20	4	1	false
2	20	4	1	false	1	995.0	2	21	4	1	true
2	16	4	2	false	5	0	2	16	4	2	false
2	16	4	2	false	1	-5.0	2	17	4	2	false
2	17	4	2	false	2	-5.0	2	16	4	2	false
2	16	4	2	false	3	-5.0	1	16	4	2	false
1	16	4	2	false	3	0	1	16	4	2	false
1	16	4	2	false	2	-5.0	1	15	4	2	false
1	15	4	2	false	2	-5.0	1	14	4	2	false
1	14	4	2	false	4	-5.0	2	14	4	2	false
2	14	4	2	false	5	0	2	14	4	2	false
2	14	4	2	false	3	-5.0	1	14	4	2	false
1	14	4	2	false	5	0	1	14	4	2	false
1	14	4	2	false	4	-5.0	2	14	4	2	false
2	14	4	2	false	2	-5.0	2	13	4	2	false
2	13	4	2	false	5	0	2	13	4	2	false
2	13	4	2	false	5	0	2	13	4	2	false
2	13	4	2	false	2	-5.0	2	12	4	2	false
2	12	4	2	false	2	-5.0	2	11	4	2	false
2	11	4	2	false	2	-5.0	2	10	4	2	false
2	10	4	2	false	2	-5.0	2	9	4	2	false
2	9	4	2	false	3	-5.0	1	9	4	2	false
1	9	4	2	false	5	0	1	9	4	2	false
1	9	4	2	false	2	-5.0	1	8	4	2	false
1	8	4	2	false	1	-5.0	1	9	4	2	false
1	9	4	2	false	4	-5.0	2	9	4	2	false
2	9	4	2	false	2	-5.0	2	8	4	2	false
2	8	4	2	false	2	-5.0	2	7	4	2	false
2	7	4	2	false	3	-5.0	1	7	4	2	false
1	7	4	2	false	4	-5.0	2	7	4	2	false
2	7	4	2	false	3	-5.0	1	7	4	2	false
1	7	4	2	false	5	0	1	7	4	2	false
1	7	4	2	false	3	0	1	7	4	2	false
1	7	4	2	false	3	0	1	7	4	2	false
1	7	4	2	false	5	0	1	7	4	2	false
1	7	4	2	false	4	-5.0	2	7	4	2	false
2	7	4	2	false	5	0	2	7	4	2	false
2	7	4	2	false	1	-5.0	2	8	4	2	false
2	8	4	2	false	4	-5.0	3	8	4	2	false
3	8	4	2	false	5	0	3	8	4	2	false
3	8	4	2	false	5	0	3	8	4	2	false
3	8	4	2	false	5	0	3	8	4	2	false
3	8	4	2	false	2	-5.0	3	7	4	2	false
3	7	4	2	false	4	-5.0	4	7	4	2	false
4	7	4	2	false	4	-5.0	5	7	4	2	false
5	7	4	2	false	2	-5.0	5	6	4	2	false
